Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,Inp_IchimokuFilter_Enabled,InpRange2_ATR_Period,InpRange2_ATR_Multiplier,InpRange2_SL_ATR_Period,InpRange2_SL_ATR_Multiplier,InpRange2_Trailing_ATR_Period,InpRange2_Trailing_ATR_Multiplier,InpRange2_RR_Ratio,InpRange2_PartialClosePercent
2878,3724.00,4035.78,5.55128,1.18922,3.55090,2.73917,3724,14.43,727,true,26,2.76,97,1.5,138,1,1.5,41
2762,3724.00,4035.78,5.55128,1.18922,3.55090,2.73917,3724,14.43,727,true,26,2.76,28,1.5,67,1,1.5,41
2528,3724.00,4035.78,5.55128,1.18922,3.55090,2.73917,3724,14.43,727,true,26,2.76,97,1.5,42,1,1.5,41
2101,3724.00,4035.78,5.55128,1.18922,3.55090,2.73917,3724,14.43,727,true,26,2.76,59,1.5,42,1,1.5,41
3193,3718.00,6419.55,9.31720,1.26183,4.78982,2.45114,3718,17.09,689,false,27,3,104,1.65,129,1,3.3,76
2975,3718.00,6419.55,9.31720,1.26183,4.78982,2.45114,3718,17.09,689,false,27,3,138,1.65,78,1,3.3,76
2524,3718.00,6419.55,9.31720,1.26183,4.78982,2.45114,3718,17.09,689,false,27,3,138,1.65,136,1,3.3,76
2983,3707.00,5946.69,8.28230,1.25625,3.98249,3.33303,3707,16.41,718,true,27,2.76,27,1.5,128,1.2,1.65,46
2826,3707.00,5946.69,8.28230,1.25625,3.98249,3.33303,3707,16.41,718,true,27,2.76,125,1.5,119,1.2,1.65,46
2628,3707.00,5946.69,8.28230,1.25625,3.98249,3.33303,3707,16.41,718,true,27,2.76,49,1.5,119,1.2,1.65,46
2016,3707.00,5946.69,8.28230,1.25625,3.98249,3.33303,3707,16.41,718,true,27,2.76,27,1.5,39,1.2,1.65,46
1693,3707.00,5946.69,8.28230,1.25625,3.98249,3.33303,3707,16.41,718,true,27,2.76,125,1.5,128,1.2,1.65,46
3264,3664.00,3877.63,6.19430,1.20409,4.58013,1.95188,3664,10.66,626,true,21,3,23,1.65,46,1,2.7,26
3054,3664.00,3877.63,6.19430,1.20409,4.58013,1.95188,3664,10.66,626,true,21,3,138,1.65,136,1,2.7,26
3111,3656.00,5961.36,9.34382,1.24329,3.78197,2.53231,3656,16.29,638,true,21,2.88,24,1.65,39,1.7,2.7,26
2603,3631.00,4475.66,7.08174,1.19933,3.80855,2.07085,3631,13.94,632,true,21,2.88,24,1.8,114,1.7,2.7,26
3063,3630.00,8303.99,12.69723,1.30314,5.58023,3.56601,3630,19.88,654,true,26,2.88,32,1.65,52,1.7,2.4,36
3337,3627.00,4591.96,6.80290,1.19961,3.43558,2.39062,3627,15.97,675,true,21,2.88,69,1.5,82,2.2,2.1,56
2962,3618.00,4307.85,7.28909,1.22043,4.13743,2.17988,3618,12.60,591,true,15,2.88,69,1.5,82,1.3,2.7,6
2730,3585.00,5508.51,7.65071,1.24241,4.25627,2.42659,3585,13.49,720,false,24,3,42,1.95,32,1.2,2.4,56
2418,3585.00,5508.51,7.65071,1.24241,4.25627,2.42659,3585,13.49,720,false,24,3,42,1.95,107,1.2,2.4,56
2853,3573.00,4731.72,6.90762,1.21465,3.83191,2.36770,3573,13.07,685,true,35,3,23,1.8,119,2.5,1.8,16
2222,3573.00,4731.72,6.90762,1.21465,3.83191,2.36770,3573,13.07,685,true,35,3,23,1.8,114,2.5,1.8,16
2297,3563.00,7501.06,11.70212,1.32428,6.20004,2.98175,3563,11.40,641,true,35,3,23,1.8,114,1.8,2.7,26
3144,3557.00,5269.72,7.73821,1.23359,4.68891,2.73246,3557,11.42,681,true,35,3,23,1.8,129,1.7,1.95,21
2478,3557.00,5269.72,7.73821,1.23359,4.68891,2.73246,3557,11.42,681,true,35,3,23,1.8,114,1.7,1.95,21
3027,3538.00,5992.89,8.89153,1.23475,4.18828,2.54810,3538,13.70,674,true,26,2.76,59,1.65,136,2.3,2.4,11
3567,3537.00,6418.64,10.17217,1.27238,5.11890,2.56763,3537,12.46,631,true,26,2.76,25,1.65,56,1,3.3,76
3097,3537.00,6418.64,10.17217,1.27238,5.11890,2.56763,3537,12.46,631,true,26,2.76,59,1.65,129,1,3.3,76
2576,3537.00,6418.64,10.17217,1.27238,5.11890,2.56763,3537,12.46,631,true,26,2.76,59,1.65,136,1,3.3,76
2375,3537.00,6418.64,10.17217,1.27238,5.11890,2.56763,3537,12.46,631,true,26,2.76,59,1.65,36,1,3.3,76
3277,3528.00,7249.99,9.47711,1.22742,4.04458,2.64899,3528,14.99,765,false,27,2.76,61,1.65,46,2.3,2.4,11
3210,3522.00,5994.05,9.16521,1.22552,3.65605,2.76638,3522,15.00,654,true,19,2.76,20,1.65,136,1.7,2.4,36
2678,3522.00,5994.05,9.16521,1.22552,3.65605,2.76638,3522,15.00,654,true,19,2.76,20,1.65,129,1.7,2.4,36
2221,3522.00,5994.05,9.16521,1.22552,3.65605,2.76638,3522,15.00,654,true,19,2.76,20,1.65,78,1.7,2.4,36
2871,3519.00,5350.78,8.09498,1.22606,3.34390,2.68515,3519,15.81,661,true,21,2.76,86,1.65,106,1.3,2.4,71
3238,3502.00,6665.69,8.98341,1.22830,4.34550,2.73461,3502,17.02,742,false,38,3,70,1.5,82,1.3,2.7,6
2829,3487.00,8541.75,11.26880,1.23014,4.12042,3.06354,3487,15.91,758,false,24,2.76,123,1.5,128,1.8,2.7,26
3275,3442.00,5654.07,9.59944,1.28449,5.62902,2.10636,3442,17.86,589,true,21,3,23,1.65,46,3,3.6,16
3110,3420.00,6219.99,10.18002,1.24827,4.02084,2.43767,3420,17.36,611,true,19,2.76,32,1.65,103,2.2,3.15,41
2908,3420.00,6219.99,10.18002,1.24827,4.02084,2.43767,3420,17.36,611,true,19,2.76,68,1.65,128,2.2,3.15,41
2815,3420.00,6219.99,10.18002,1.24827,4.02084,2.43767,3420,17.36,611,true,19,2.76,20,1.65,100,2.2,3.15,41
2208,3420.00,6219.99,10.18002,1.24827,4.02084,2.43767,3420,17.36,611,true,19,2.76,20,1.65,55,2.2,3.15,41
2039,3420.00,6219.99,10.18002,1.24827,4.02084,2.43767,3420,17.36,611,true,19,2.76,20,1.65,78,2.2,3.15,41
1802,3410.00,5389.94,8.15422,1.22468,3.82322,2.49292,3410,16.07,661,true,26,2.88,32,1.65,103,2.8,2.25,21
3095,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,27,1.5,127,1,2.7,26
3202,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,27,1.5,103,1,2.7,26
3014,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,95,1.5,42,1,2.7,26
2879,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,27,1.5,52,1,2.7,26
2952,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,27,1.5,108,1,2.7,26
2743,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,123,1.5,128,1,2.7,26
2556,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,107,1.5,26,1,2.7,26
2550,3344.00,6482.97,9.95848,1.24367,3.54887,2.86072,3344,16.80,651,true,21,2.76,27,1.5,39,1,2.7,26
3208,3319.00,5996.21,9.36908,1.24041,3.59612,2.51112,3319,16.24,640,true,26,2.76,91,1.5,42,1,3.3,76
2967,3319.00,5996.21,9.36908,1.24041,3.59612,2.51112,3319,16.24,640,true,26,2.76,139,1.5,100,1,3.3,76
2531,3319.00,5996.21,9.36908,1.24041,3.59612,2.51112,3319,16.24,640,true,26,2.76,43,1.5,119,1,3.3,76
3668,3289.00,6727.26,10.44606,1.27796,5.73309,2.81046,3289,10.95,644,true,27,2.88,23,1.8,114,1.7,2.7,26
3514,3289.00,6727.26,10.44606,1.27796,5.73309,2.81046,3289,10.95,644,true,27,2.88,138,1.8,114,1.7,2.7,26
3234,3282.00,6271.42,10.73873,1.32502,5.05584,2.75011,3282,18.04,584,true,15,2.88,137,1.65,136,1.3,2.7,6
3148,3238.00,8214.74,12.63806,1.29433,4.91547,3.30823,3238,16.02,650,true,33,2.88,70,1.5,115,1.3,2.7,6
2422,3238.00,8214.74,12.63806,1.29433,4.91547,3.30823,3238,16.02,650,true,33,2.88,70,1.5,128,1.3,2.7,6
2864,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,56,1,3.3,76
2744,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,64,1,3.3,76
2733,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,119,1,3.3,76
1762,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,128,1,3.3,76
1899,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,55,1,3.3,76
1687,3233.00,7178.01,10.25430,1.27702,4.65494,2.78001,3233,18.17,700,false,26,3,135,1.5,100,1,3.3,76
3105,3226.00,5710.36,8.69157,1.24177,4.22561,2.55233,3226,15.77,657,true,30,2.88,50,1.65,103,2.3,2.4,11
2927,3200.00,5446.12,8.08030,1.22028,4.95223,2.39265,3200,17.85,674,true,43,3,38,1.8,23,1.7,2.7,36
3134,3194.00,6333.19,8.60488,1.23865,4.36666,2.60201,3194,16.73,736,false,38,3,135,1.65,138,1.3,2.7,6
3023,3194.00,6333.19,8.60488,1.23865,4.36666,2.60201,3194,16.73,736,false,38,3,138,1.65,56,1.3,2.7,6
2734,3194.00,6333.19,8.60488,1.23865,4.36666,2.60201,3194,16.73,736,false,38,3,135,1.65,56,1.3,2.7,6
2573,3194.00,6333.19,8.60488,1.23865,4.36666,2.60201,3194,16.73,736,false,38,3,138,1.65,36,1.3,2.7,6
2354,3194.00,6333.19,8.60488,1.23865,4.36666,2.60201,3194,16.73,736,false,38,3,138,1.65,136,1.3,2.7,6
3147,3186.00,5918.51,9.19023,1.24697,4.63408,2.67628,3186,14.82,644,true,28,2.88,32,1.65,103,1.8,2.7,26
3059,3185.00,6290.50,9.16983,1.24783,3.23944,2.78565,3185,18.09,686,true,21,2.88,50,1.65,116,2.3,1.8,6
2472,3185.00,6290.50,9.16983,1.24783,3.23944,2.78565,3185,18.09,686,true,21,2.88,50,1.65,55,2.3,1.8,6
2184,3185.00,6290.50,9.16983,1.24783,3.23944,2.78565,3185,18.09,686,true,21,2.88,138,1.65,131,2.3,1.8,6
3224,3132.00,3405.49,4.85113,1.16962,3.12979,2.23253,3132,13.61,702,true,21,2.76,86,1.65,106,1.2,1.65,46
3215,3132.00,6528.00,10.23198,1.24608,3.72624,2.90780,3132,17.65,638,true,24,2.88,135,1.5,37,1.3,2.7,6
3086,3132.00,6528.00,10.23198,1.24608,3.72624,2.90780,3132,17.65,638,true,24,2.88,135,1.5,52,1.3,2.7,6
2624,3132.00,6528.00,10.23198,1.24608,3.72624,2.90780,3132,17.65,638,true,24,2.88,135,1.5,100,1.3,2.7,6
2416,3132.00,6528.00,10.23198,1.24608,3.72624,2.90780,3132,17.65,638,true,24,2.88,135,1.5,84,1.3,2.7,6
2332,3132.00,6528.00,10.23198,1.24608,3.72624,2.90780,3132,17.65,638,true,24,2.88,135,1.5,36,1.3,2.7,6
3094,3120.00,6611.32,9.19516,1.25418,4.31608,2.69895,3120,17.19,719,false,27,3,138,1.65,136,1.7,2.7,36
2897,3085.00,5483.89,7.81181,1.23464,4.52575,2.30004,3085,15.61,702,false,26,3,42,1.95,107,1.3,2.7,6
3423,3073.00,5310.83,8.09578,1.21735,3.13516,2.73595,3073,16.48,656,true,21,2.76,86,1.65,58,1.5,2.25,96
3217,3064.00,4349.21,6.81694,1.19865,3.56861,2.10203,3064,14.94,638,true,21,2.88,50,1.65,55,1,2.7,26
3007,3021.00,6762.17,9.40497,1.26065,4.33234,2.69814,3021,17.55,719,false,27,3,138,1.65,107,1.8,2.7,26
2303,3021.00,6762.17,9.40497,1.26065,4.33234,2.69814,3021,17.55,719,false,27,3,138,1.65,136,1.8,2.7,26
2920,3019.00,6050.10,9.38000,1.26441,5.44568,2.81019,3019,13.70,645,true,30,2.88,50,1.65,39,1,2.7,26
2985,3019.00,6050.10,9.38000,1.26441,5.44568,2.81019,3019,13.70,645,true,30,2.88,50,1.65,26,1,2.7,26
3507,3016.00,6236.23,9.40608,1.25134,5.10221,2.78204,3016,18.33,663,true,25,2.76,59,1.65,55,1,2.7,26
2681,2997.00,3925.63,6.64235,1.20271,3.93867,2.04265,2997,14.12,591,true,15,2.88,69,1.5,82,1.7,2.7,26
2842,2981.00,5881.75,8.85806,1.23852,3.82302,3.02834,2981,17.39,664,true,35,3,135,1.5,128,1.2,2.4,56
2505,2981.00,5881.75,8.85806,1.23852,3.82302,3.02834,2981,17.39,664,true,35,3,23,1.5,108,1.2,2.4,56
2467,2981.00,5881.75,8.85806,1.23852,3.82302,3.02834,2981,17.39,664,true,35,3,109,1.5,67,1.2,2.4,56
2220,2981.00,5881.75,8.85806,1.23852,3.82302,3.02834,2981,17.39,664,true,35,3,135,1.5,67,1.2,2.4,56
3045,2958.00,5208.64,8.40103,1.24285,4.42562,2.34152,2958,15.44,620,true,35,3,23,1.65,131,1,3.3,76
2874,2957.00,6148.66,8.82161,1.24354,4.34467,3.18993,2957,15.42,697,true,27,2.76,125,1.5,32,1.3,1.95,61
2469,2957.00,6148.66,8.82161,1.24354,4.34467,3.18993,2957,15.42,697,true,27,2.76,125,1.5,128,1.3,1.95,61
3519,2940.00,6052.00,9.79288,1.25987,4.08425,2.38560,2940,18.19,618,true,21,2.76,86,1.65,67,2.2,3.15,41
3247,2940.00,6052.00,9.79288,1.25987,4.08425,2.38560,2940,18.19,618,true,21,2.76,86,1.65,106,2.2,3.15,41
1710,2920.00,7085.91,9.42275,1.23288,4.41671,2.42009,2920,15.45,752,false,44,3,38,1.8,23,2.2,3.15,41
3647,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,20,1.65,129,1.7,1.95,21
3689,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,80,1.65,81,1.7,1.95,21
3429,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,26,1.65,78,1.7,1.95,21
3460,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,125,1.65,81,1.7,1.95,21
3390,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,125,1.65,106,1.7,1.95,21
3343,2904.00,6327.80,9.14422,1.24698,4.75410,2.95221,2904,12.62,692,true,27,2.76,47,1.65,39,1.7,1.95,21
3163,2904.00,4806.11,7.82754,1.21246,3.70020,2.08351,2904,16.99,614,true,21,2.76,70,1.65,42,1,3.3,76
2986,2904.00,4806.11,7.82754,1.21246,3.70020,2.08351,2904,16.99,614,true,21,2.76,23,1.65,131,1,3.3,76
2694,2904.00,4806.11,7.82754,1.21246,3.70020,2.08351,2904,16.99,614,true,21,2.76,138,1.65,131,1,3.3,76
2408,2904.00,4806.11,7.82754,1.21246,3.70020,2.08351,2904,16.99,614,true,21,2.76,86,1.65,106,1,3.3,76
2883,2874.00,7935.68,10.69499,1.24938,4.10378,3.02339,2874,18.43,742,false,38,3,138,1.5,39,1.7,2.7,26
1999,2874.00,7935.68,10.69499,1.24938,4.10378,3.02339,2874,18.43,742,false,38,3,138,1.5,52,1.7,2.7,26
3754,2859.00,5451.29,8.23458,1.25335,4.13619,2.57077,2859,13.80,662,true,27,2.76,40,1.95,107,1.2,2.4,56
3028,2841.00,4571.88,6.62591,1.20224,3.18188,2.27940,2841,15.29,690,true,21,2.76,86,1.65,106,2.5,1.8,16
2311,2840.00,5984.89,8.62376,1.24496,4.65768,2.80503,2840,19.22,694,true,26,2.76,25,1.8,38,1.7,1.95,11
1995,2840.00,5984.89,8.62376,1.24496,4.65768,2.80503,2840,19.22,694,true,26,2.76,58,1.8,129,1.7,1.95,11
2697,2831.00,6807.55,8.95730,1.22692,4.38244,2.87191,2831,13.88,760,false,22,2.76,20,1.65,129,1.2,2.4,56
3530,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,109,1.5,42,1.7,1.95,21
3443,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,121,1.5,128,1.7,1.95,21
3317,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,49,1.5,119,1.7,1.95,21
3417,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,132,1.5,119,1.7,1.95,21
3402,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,20,1.5,108,1.7,1.95,21
3061,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,45,1.5,119,1.7,1.95,21
2839,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,122,1.5,128,1.7,1.95,21
2767,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,45,1.5,55,1.7,1.95,21
2177,2819.00,5616.78,8.25997,1.20854,3.21779,2.80692,2819,16.41,680,true,19,2.76,45,1.5,85,1.7,1.95,21
3630,2812.00,6765.10,9.77616,1.25763,4.83353,3.02738,2812,12.74,692,true,27,2.76,16,1.65,14,1.7,1.95,11
3677,2812.00,6765.10,9.77616,1.25763,4.83353,3.02738,2812,12.74,692,true,27,2.76,67,1.65,37,1.7,1.95,11
3510,2812.00,6765.10,9.77616,1.25763,4.83353,3.02738,2812,12.74,692,true,27,2.76,23,1.65,136,1.7,1.95,11
3551,2812.00,6765.10,9.77616,1.25763,4.83353,3.02738,2812,12.74,692,true,27,2.76,125,1.65,136,1.7,1.95,11
3438,2812.00,6765.10,9.77616,1.25763,4.83353,3.02738,2812,12.74,692,true,27,2.76,125,1.65,66,1.7,1.95,11
2736,2801.00,6711.58,9.11900,1.24364,4.20020,2.68369,2801,17.25,736,false,38,3,138,1.65,136,1.7,2.7,26
1531,2801.00,6711.58,9.11900,1.24364,4.20020,2.68369,2801,17.25,736,false,38,3,138,1.65,56,1.7,2.7,26
2862,2796.00,5267.84,8.76513,1.23547,4.83244,2.13410,2796,12.24,601,true,27,2.88,138,1.65,136,3,3.6,96
2935,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,22,1.65,140,1.2,2.4,56
2984,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,20,1.65,126,1.2,2.4,56
2929,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,20,1.65,55,1.2,2.4,56
2792,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,35,1.65,131,1.2,2.4,56
2722,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,20,1.65,129,1.2,2.4,56
2525,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,67,1.65,37,1.2,2.4,56
2411,2793.00,5166.88,7.90043,1.20579,3.30666,2.60358,2793,15.47,654,true,19,2.76,20,1.65,78,1.2,2.4,56
2989,2787.00,5110.93,8.25675,1.22592,3.92828,2.17272,2787,17.31,619,true,22,2.76,46,1.65,78,1,3.3,76
2818,2787.00,5110.93,8.25675,1.22592,3.92828,2.17272,2787,17.31,619,true,22,2.76,86,1.65,106,1,3.3,76
3036,2750.00,6814.86,11.13539,1.28600,4.99891,2.65747,2750,15.65,612,true,35,3,23,1.5,128,3,3.6,96
2748,2750.00,6814.86,11.13539,1.28600,4.99891,2.65747,2750,15.65,612,true,35,3,23,1.5,108,3,3.6,96
2527,2717.00,5305.11,6.77536,1.18910,3.61248,2.55651,2717,16.34,783,false,22,2.76,20,1.65,129,1.7,1.95,66
3559,2706.00,6360.39,8.67720,1.23959,4.41899,2.98058,2706,16.12,733,false,24,3,26,1.5,129,1.5,2.25,96
3719,2673.00,9029.31,13.51693,1.30864,5.72091,3.63472,2673,14.43,668,true,27,2.76,128,1.5,128,1.3,2.7,86
2782,2656.00,6617.15,10.16459,1.24644,3.35322,2.80770,2656,17.71,651,true,21,2.76,27,1.5,119,1.3,2.7,6
2890,2651.00,4113.35,6.01367,1.17701,3.12598,2.12104,2651,14.42,684,true,19,2.76,20,1.65,100,2.5,1.8,16
2570,2651.00,4113.35,6.01367,1.17701,3.12598,2.12104,2651,14.42,684,true,19,2.76,20,1.65,14,2.5,1.8,16
2553,2651.00,4113.35,6.01367,1.17701,3.12598,2.12104,2651,14.42,684,true,19,2.76,20,1.65,129,2.5,1.8,16
2333,2651.00,4113.35,6.01367,1.17701,3.12598,2.12104,2651,14.42,684,true,19,2.76,20,1.65,78,2.5,1.8,16
3467,2647.00,5142.00,8.64202,1.23082,4.27357,2.02554,2647,17.72,595,true,21,2.88,104,1.5,128,2,4.05,66
3508,2641.00,6547.45,10.16685,1.27363,5.49191,2.78778,2641,11.27,644,true,27,2.88,23,1.8,114,1.7,2.7,36
3022,2637.00,5225.80,7.99052,1.20616,3.16320,2.71415,2637,16.02,654,true,19,2.76,22,1.65,126,1.5,2.25,96
2866,2637.00,5225.80,7.99052,1.20616,3.16320,2.71415,2637,16.02,654,true,19,2.76,20,1.65,55,1.5,2.25,96
2459,2637.00,5225.80,7.99052,1.20616,3.16320,2.71415,2637,16.02,654,true,19,2.76,22,1.65,140,1.5,2.25,96
2267,2637.00,5225.80,7.99052,1.20616,3.16320,2.71415,2637,16.02,654,true,19,2.76,22,1.65,78,1.5,2.25,96
2164,2600.00,5054.01,6.45467,1.18548,3.50391,2.51927,2600,14.84,783,false,22,2.76,20,1.65,129,1.3,1.95,61
3367,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,27,1.5,128,1.7,2.7,26
3259,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,135,1.5,128,1.7,2.7,26
3339,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,136,1.5,84,1.7,2.7,26
3155,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,27,1.5,108,1.7,2.7,26
2956,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,126,1.5,37,1.7,2.7,26
2728,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,107,1.5,26,1.7,2.7,26
2621,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,95,1.5,42,1.7,2.7,26
2700,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,126,1.5,128,1.7,2.7,26
2646,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,125,1.5,128,1.7,2.7,26
2539,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,27,1.5,39,1.7,2.7,26
2522,2589.00,7409.16,11.38120,1.25843,3.47380,3.00177,2589,17.59,651,true,21,2.76,97,1.5,42,1.7,2.7,26
3470,2586.00,4360.36,6.69794,1.19852,3.30518,2.17650,2586,15.85,651,true,27,3,23,1.8,114,2.8,2.25,21
2972,2578.00,3117.38,4.37834,1.15161,2.94941,2.24218,2578,14.37,712,true,21,2.76,126,1.5,113,1,1.5,41
2632,2578.00,3117.38,4.37834,1.15161,2.94941,2.24218,2578,14.37,712,true,21,2.76,126,1.5,103,1,1.5,41
2461,2578.00,3117.38,4.37834,1.15161,2.94941,2.24218,2578,14.37,712,true,21,2.76,126,1.5,37,1,1.5,41
2063,2578.00,3117.38,4.37834,1.15161,2.94941,2.24218,2578,14.37,712,true,21,2.76,126,1.5,128,1,1.5,41
3052,2566.00,5864.98,9.02305,1.24299,3.92304,3.06349,2566,16.84,650,true,26,2.88,84,1.65,97,1.5,2.25,96
2946,2547.00,3181.36,5.03380,1.15538,3.35311,1.65268,2547,12.16,632,true,21,2.88,24,1.8,114,1,2.7,26
2780,2546.00,4419.82,6.26037,1.19568,3.24381,2.64711,2546,15.39,706,true,19,2.76,54,1.65,55,1.6,1.5,21
2215,2546.00,4419.82,6.26037,1.19568,3.24381,2.64711,2546,15.39,706,true,19,2.76,67,1.65,37,1.6,1.5,21
1992,2546.00,4419.82,6.26037,1.19568,3.24381,2.64711,2546,15.39,706,true,19,2.76,100,1.65,106,1.6,1.5,21
3157,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,126,1.5,128,1.7,2.7,36
3136,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,126,1.5,52,1.7,2.7,36
3033,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,123,1.5,16,1.7,2.7,36
2943,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,126,1.5,37,1.7,2.7,36
2770,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,123,1.5,128,1.7,2.7,36
2218,2538.00,7128.88,10.95066,1.25204,3.44370,2.96508,2538,17.47,651,true,21,2.76,125,1.5,128,1.7,2.7,36
2428,2515.00,6687.41,10.63181,1.28179,4.61914,2.68389,2515,16.73,629,true,35,3,23,1.5,108,2.2,3.15,41
3042,2509.00,5460.67,7.86840,1.21615,4.05962,2.69545,2509,19.12,694,true,25,2.76,59,1.65,136,1.7,1.95,21
3106,2506.00,6451.25,8.76529,1.23831,4.05568,2.60230,2506,17.55,736,false,38,3,138,1.65,136,1.8,2.7,26
3240,2504.00,4274.90,5.97888,1.19626,3.23085,2.66361,2504,16.25,715,true,26,2.76,125,1.5,128,1.2,1.65,46
3074,2481.00,7214.61,11.61773,1.33598,6.39434,2.77649,2481,19.91,621,true,36,3,23,1.8,114,2.2,3.15,41
2955,2479.00,5886.49,9.22647,1.23238,3.63417,2.81273,2479,17.90,638,true,24,2.88,135,1.5,100,1,2.7,26
2651,2479.00,5886.49,9.22647,1.23238,3.63417,2.81273,2479,17.90,638,true,24,2.88,135,1.5,36,1,2.7,26
3230,2478.00,6617.47,9.76028,1.23065,3.40734,2.75832,2478,17.73,678,true,37,2.76,125,1.5,128,1.7,2.7,26
2753,2476.00,6219.19,9.05268,1.22269,3.60736,2.57816,2476,16.40,687,true,40,2.88,46,1.5,39,2.3,2.4,11
2511,2465.00,5659.03,7.53533,1.21884,3.69302,2.67844,2465,16.14,751,false,26,3,42,1.95,107,1.7,1.95,21
2692,2457.00,5075.47,7.49700,1.21668,3.34128,2.80116,2457,17.90,677,true,30,2.88,50,1.65,26,1.7,1.95,66
2977,2439.00,6566.82,9.72862,1.25063,4.73985,2.65889,2439,13.52,675,true,40,2.88,110,1.65,40,1.8,2.7,26
2329,2439.00,6566.82,9.72862,1.25063,4.73985,2.65889,2439,13.52,675,true,40,2.88,22,1.65,78,1.8,2.7,26
2994,2426.00,3627.05,5.21878,1.16521,2.82149,2.18114,2426,15.78,695,true,21,2.76,126,1.5,128,2.3,1.8,86
